YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2012,2012,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,526.0,526.0,,,ALC6_0,NMBR,nan
2017,2017,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,527.0,527.0,,,ALC6_0,NMBR,nan
2019,2019,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,528.0,528.0,,,ALC6_0,NMBR,nan
2014,2014,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,529.0,529.0,,,ALC6_0,NMBR,nan
2019,2019,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,530.0,530.0,,,ALC6_0,NMBR,nan
2012,2012,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,531.0,531.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,532.0,532.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,535.0,535.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,536.0,536.0,,,ALC6_0,NMBR,nan
2013,2013,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,537.0,537.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,538.0,538.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,539.0,539.0,,,ALC6_0,NMBR,nan
2020,2020,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,542.0,542.0,,,ALC6_0,NMBR,nan
2017,2017,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,543.0,543.0,,,ALC6_0,NMBR,nan
2020,2020,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,544.0,544.0,,,ALC6_0,NMBR,nan
2013,2013,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,545.0,545.0,,,ALC6_0,NMBR,nan
2013,2013,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,547.0,547.0,,,ALC6_0,NMBR,nan
2016,2016,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,548.0,548.0,,,ALC6_0,NMBR,nan
2020,2020,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,550.0,550.0,,,ALC6_0,NMBR,nan
2010,2010,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,551.0,551.0,,,ALC6_0,NMBR,nan
2017,2017,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,553.0,553.0,,,ALC6_0,NMBR,nan
2020,2020,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,554.0,554.0,,,ALC6_0,NMBR,nan
2012,2012,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,555.0,555.0,,,ALC6_0,NMBR,nan
2019,2019,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,556.0,556.0,,,ALC6_0,NMBR,nan
2013,2013,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,558.0,558.0,,,ALC6_0,NMBR,nan
2014,2014,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,559.0,559.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,561.0,561.0,,,ALC6_0,NMBR,nan
2013,2013,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,562.0,562.0,,,ALC6_0,NMBR,nan
2017,2017,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,564.0,564.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,565.0,565.0,,,ALC6_0,NMBR,nan
2015,2015,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,566.0,566.0,,,ALC6_0,NMBR,nan
2014,2014,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,567.0,567.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,568.0,568.0,,,ALC6_0,NMBR,nan
2017,2017,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,569.0,569.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,570.0,570.0,,,ALC6_0,NMBR,nan
2020,2020,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,571.0,571.0,,,ALC6_0,NMBR,nan
2016,2016,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,572.0,572.0,,,ALC6_0,NMBR,nan
2014,2014,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,573.0,573.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,574.0,574.0,,,ALC6_0,NMBR,nan
2015,2015,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,575.0,575.0,,,ALC6_0,NMBR,nan
2013,2013,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,577.0,577.0,,,ALC6_0,NMBR,nan
2015,2015,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,579.0,579.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,580.0,580.0,,,ALC6_0,NMBR,nan
2019,2019,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,581.0,581.0,,,ALC6_0,NMBR,nan
2013,2013,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,582.0,582.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,583.0,583.0,,,ALC6_0,NMBR,nan
2010,2010,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,584.0,584.0,,,ALC6_0,NMBR,nan
2016,2016,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,585.0,585.0,,,ALC6_0,NMBR,nan
2010,2010,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,586.0,586.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,587.0,587.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,588.0,588.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,589.0,589.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,591.0,591.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,592.0,592.0,,,ALC6_0,NMBR,Hispanic
2019,2019,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,594.0,594.0,,,ALC6_0,NMBR,nan
2016,2016,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,595.0,595.0,,,ALC6_0,NMBR,nan
2014,2014,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,596.0,596.0,,,ALC6_0,NMBR,nan
2012,2012,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,597.0,597.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,598.0,598.0,,,ALC6_0,NMBR,nan
2010,2010,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,599.0,599.0,,,ALC6_0,NMBR,nan
2016,2016,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,600.0,600.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,604.0,604.0,,,ALC6_0,NMBR,nan
2020,2020,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,605.0,605.0,,,ALC6_0,NMBR,nan
2016,2016,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,606.0,606.0,,,ALC6_0,NMBR,nan
2019,2019,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,607.0,607.0,,,ALC6_0,NMBR,nan
2015,2015,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,608.0,608.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,609.0,609.0,,,ALC6_0,NMBR,nan
2020,2020,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,610.0,610.0,,,ALC6_0,NMBR,nan
2014,2014,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,612.0,612.0,,,ALC6_0,NMBR,nan
2020,2020,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,613.0,613.0,,,ALC6_0,NMBR,nan
2016,2016,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,614.0,614.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,615.0,615.0,,,ALC6_0,NMBR,nan
2017,2017,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,616.0,616.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,617.0,617.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,618.0,618.0,,,ALC6_0,NMBR,nan
2012,2012,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,619.0,619.0,,,ALC6_0,NMBR,nan
2010,2010,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,620.0,620.0,,,ALC6_0,NMBR,nan
2012,2012,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,622.0,622.0,,,ALC6_0,NMBR,nan
2015,2015,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,623.0,623.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,624.0,624.0,,,ALC6_0,NMBR,nan
2016,2016,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,625.0,625.0,,,ALC6_0,NMBR,nan
2014,2014,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,626.0,626.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,627.0,627.0,,,ALC6_0,NMBR,nan
2011,2011,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,628.0,628.0,,,ALC6_0,NMBR,nan
2017,2017,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,629.0,629.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,631.0,631.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,632.0,632.0,,,ALC6_0,NMBR,nan
2010,2010,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,634.0,634.0,,,ALC6_0,NMBR,nan
2011,2011,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,637.0,637.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,638.0,638.0,,,ALC6_0,NMBR,nan
2019,2019,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,639.0,639.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,640.0,640.0,,,ALC6_0,NMBR,nan
2018,2018,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,641.0,641.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,642.0,642.0,,,ALC6_0,NMBR,nan
2018,2018,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,643.0,643.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,644.0,644.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,645.0,645.0,,,ALC6_0,NMBR,nan
2014,2014,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,646.0,646.0,,,ALC6_0,NMBR,nan
2015,2015,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,647.0,647.0,,,ALC6_0,NMBR,nan
2013,2013,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,649.0,649.0,,,ALC6_0,NMBR,nan
2017,2017,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,651.0,651.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,653.0,653.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,654.0,654.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,655.0,655.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,657.0,657.0,,,ALC6_0,NMBR,nan
2013,2013,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,658.0,658.0,,,ALC6_0,NMBR,nan
2019,2019,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,659.0,659.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,660.0,660.0,,,ALC6_0,NMBR,nan
2012,2012,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,661.0,661.0,,,ALC6_0,NMBR,nan
2011,2011,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,662.0,662.0,,,ALC6_0,NMBR,nan
2012,2012,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,665.0,665.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,666.0,666.0,,,ALC6_0,NMBR,nan
2015,2015,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,667.0,667.0,,,ALC6_0,NMBR,nan
2018,2018,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,668.0,668.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,669.0,669.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,670.0,670.0,,,ALC6_0,NMBR,nan
2014,2014,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,671.0,671.0,,,ALC6_0,NMBR,nan
2013,2013,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,673.0,673.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,676.0,676.0,,,ALC6_0,NMBR,nan
2020,2020,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,677.0,677.0,,,ALC6_0,NMBR,nan
2015,2015,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,678.0,678.0,,,ALC6_0,NMBR,nan
2017,2017,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,679.0,679.0,,,ALC6_0,NMBR,nan
2011,2011,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,680.0,680.0,,,ALC6_0,NMBR,nan
2013,2013,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,681.0,681.0,,,ALC6_0,NMBR,nan
2017,2017,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,682.0,682.0,,,ALC6_0,NMBR,nan
2014,2014,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,683.0,683.0,,,ALC6_0,NMBR,nan
2018,2018,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,686.0,686.0,,,ALC6_0,NMBR,nan
2020,2020,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,687.0,687.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,689.0,689.0,,,ALC6_0,NMBR,nan
2014,2014,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,690.0,690.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,691.0,691.0,,,ALC6_0,NMBR,nan
2011,2011,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,692.0,692.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,693.0,693.0,,,ALC6_0,NMBR,nan
2020,2020,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,694.0,694.0,,,ALC6_0,NMBR,nan
2016,2016,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,695.0,695.0,,,ALC6_0,NMBR,nan
2019,2019,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,696.0,696.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,699.0,699.0,,,ALC6_0,NMBR,nan
2017,2017,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,700.0,700.0,,,ALC6_0,NMBR,nan
2015,2015,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,701.0,701.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,703.0,703.0,,,ALC6_0,NMBR,nan
2019,2019,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,705.0,705.0,,,ALC6_0,NMBR,nan
2012,2012,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,706.0,706.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,708.0,708.0,,,ALC6_0,NMBR,nan
2011,2011,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,711.0,711.0,,,ALC6_0,NMBR,nan
2013,2013,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,712.0,712.0,,,ALC6_0,NMBR,nan
2018,2018,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,713.0,713.0,,,ALC6_0,NMBR,nan
2020,2020,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,714.0,714.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,716.0,716.0,,,ALC6_0,NMBR,nan
2015,2015,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,717.0,717.0,,,ALC6_0,NMBR,nan
2018,2018,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,718.0,718.0,,,ALC6_0,NMBR,nan
2012,2012,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,719.0,719.0,,,ALC6_0,NMBR,nan
2012,2012,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,721.0,721.0,,,ALC6_0,NMBR,nan
2014,2014,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,725.0,725.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,726.0,726.0,,,ALC6_0,NMBR,nan
2019,2019,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,728.0,728.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,729.0,729.0,,,ALC6_0,NMBR,nan
2012,2012,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,730.0,730.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,731.0,731.0,,,ALC6_0,NMBR,nan
2010,2010,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,732.0,732.0,,,ALC6_0,NMBR,nan
2018,2018,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,734.0,734.0,,,ALC6_0,NMBR,nan
2020,2020,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,735.0,735.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,736.0,736.0,,,ALC6_0,NMBR,nan
2014,2014,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,738.0,738.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,739.0,739.0,,,ALC6_0,NMBR,nan
2013,2013,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,742.0,742.0,,,ALC6_0,NMBR,nan
2012,2012,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,743.0,743.0,,,ALC6_0,NMBR,nan
2012,2012,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,744.0,744.0,,,ALC6_0,NMBR,nan
2019,2019,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,746.0,746.0,,,ALC6_0,NMBR,nan
2016,2016,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,747.0,747.0,,,ALC6_0,NMBR,nan
2016,2016,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,749.0,749.0,,,ALC6_0,NMBR,nan
2019,2019,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,750.0,750.0,,,ALC6_0,NMBR,nan
2016,2016,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,751.0,751.0,,,ALC6_0,NMBR,nan
2013,2013,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,752.0,752.0,,,ALC6_0,NMBR,nan
2020,2020,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,753.0,753.0,,,ALC6_0,NMBR,nan
2013,2013,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,754.0,754.0,,,ALC6_0,NMBR,nan
2019,2019,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,755.0,755.0,,,ALC6_0,NMBR,nan
2017,2017,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,756.0,756.0,,,ALC6_0,NMBR,nan
2015,2015,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,757.0,757.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,758.0,758.0,,,ALC6_0,NMBR,nan
2018,2018,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,762.0,762.0,,,ALC6_0,NMBR,nan
2016,2016,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,763.0,763.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,764.0,764.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,766.0,766.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,767.0,767.0,,,ALC6_0,NMBR,nan
2015,2015,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,769.0,769.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,770.0,770.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,771.0,771.0,,,ALC6_0,NMBR,nan
2011,2011,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,773.0,773.0,,,ALC6_0,NMBR,nan
2011,2011,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,775.0,775.0,,,ALC6_0,NMBR,nan
2020,2020,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,778.0,778.0,,,ALC6_0,NMBR,nan
2016,2016,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,779.0,779.0,,,ALC6_0,NMBR,nan
2016,2016,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,781.0,781.0,,,ALC6_0,NMBR,nan
2018,2018,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,782.0,782.0,,,ALC6_0,NMBR,nan
2010,2010,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,783.0,783.0,,,ALC6_0,NMBR,nan
2011,2011,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,784.0,784.0,,,ALC6_0,NMBR,nan
2011,2011,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,786.0,786.0,,,ALC6_0,NMBR,nan
2020,2020,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,787.0,787.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,788.0,788.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,791.0,791.0,,,ALC6_0,NMBR,nan
2018,2018,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,792.0,792.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,793.0,793.0,,,ALC6_0,NMBR,nan
2014,2014,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,794.0,794.0,,,ALC6_0,NMBR,nan
2013,2013,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,795.0,795.0,,,ALC6_0,NMBR,nan
2017,2017,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,797.0,797.0,,,ALC6_0,NMBR,nan
2020,2020,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,798.0,798.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,799.0,799.0,,,ALC6_0,NMBR,nan
2016,2016,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,801.0,801.0,,,ALC6_0,NMBR,nan
2015,2015,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,803.0,803.0,,,ALC6_0,NMBR,nan
2017,2017,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,806.0,806.0,,,ALC6_0,NMBR,nan
