YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2020,2020,Utah,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.4,46.4,30.1,63.5,RPH3_0,CRDPREV,Asian or Pacific Islander
2020,2020,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.6,46.6,39.8,53.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,Pennsylvania,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.7,46.7,31.3,62.7,RPH3_0,CRDPREV,Asian or Pacific Islander
2014,2014,Illinois,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.8,46.8,43.0,50.6,RPH3_0,CRDPREV,"White, non-Hispanic"
2020,2020,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,46.9,46.9,30.1,64.4,RPH3_0,CRDPREV,Asian or Pacific Islander
2012,2012,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,47.0,47.0,41.9,52.2,RPH1_0,CRDPREV,nan
2020,2020,Maine,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,47.1,47.1,30.1,64.8,RPH3_0,CRDPREV,"Black, non-Hispanic"
2019,2019,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,47.2,47.2,42.0,52.6,RPH3_0,CRDPREV,"White, non-Hispanic"
2016,2016,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,47.4,47.4,29.6,65.8,RPH3_0,CRDPREV,Asian or Pacific Islander
2012,2012,Colorado,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,47.5,47.5,42.9,52.1,RPH3_0,CRDPREV,"White, non-Hispanic"
2012,2012,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,47.6,47.6,40.9,54.3,RPH3_0,CRDPREV,Asian or Pacific Islander
2015,2015,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,47.7,47.7,42.8,52.7,RPH3_0,CRDPREV,"White, non-Hispanic"
2014,2014,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,47.8,47.8,31.9,64.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,New Hampshire,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,47.9,47.9,29.4,67.0,RPH3_0,CRDPREV,Asian or Pacific Islander
2012,2012,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,48.0,48.0,42.3,53.7,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Kansas,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,48.2,48.2,26.7,70.5,RPH3_0,CRDPREV,Asian or Pacific Islander
2018,2018,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,48.3,48.3,42.4,54.3,RPH3_0,CRDPREV,Asian or Pacific Islander
2011,2011,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,48.4,48.4,35.1,61.9,RPH1_0,CRDPREV,Hispanic
2019,2019,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,48.5,48.5,43.1,54.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2014,2014,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,48.6,48.6,42.4,54.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2013,2013,Utah,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,48.7,48.7,46.9,50.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,48.8,48.8,37.4,60.4,RPH1_0,CRDPREV,Hispanic
2016,2016,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,48.9,48.9,43.7,54.0,RPH3_0,CRDPREV,"White, non-Hispanic"
2015,2015,Michigan,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,49.0,49.0,30.4,67.8,RPH3_0,CRDPREV,Asian or Pacific Islander
2020,2020,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,49.2,49.2,45.8,52.6,RPH3_0,CRDPREV,nan
2017,2017,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,49.3,49.3,35.0,63.8,RPH3_0,CRDPREV,Asian or Pacific Islander
2018,2018,Michigan,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,49.4,49.4,32.4,66.5,RPH3_0,CRDPREV,Asian or Pacific Islander
2014,2014,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,49.5,49.5,44.4,54.6,RPH3_0,CRDPREV,"White, non-Hispanic"
2014,2014,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,49.6,49.6,39.5,59.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,49.7,49.7,45.0,54.4,RPH1_0,CRDPREV,nan
2013,2013,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,49.8,49.8,33.4,66.4,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2013,2013,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,49.9,49.9,36.9,62.9,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2020,2020,South Dakota,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,50.0,50.0,35.6,64.4,RPH3_0,CRDPREV,Asian or Pacific Islander
2015,2015,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,50.1,50.1,43.7,56.4,RPH3_0,CRDPREV,Asian or Pacific Islander
2013,2013,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,50.2,50.2,37.5,62.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2013,2013,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,50.3,50.3,46.1,54.5,RPH1_0,CRDPREV,nan
2011,2011,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,50.4,50.4,38.4,62.4,RPH1_0,CRDPREV,Hispanic
2015,2015,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,50.5,50.5,45.3,55.7,RPH3_0,CRDPREV,"White, non-Hispanic"
2018,2018,Connecticut,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,50.6,50.6,44.3,56.8,RPH3_0,CRDPREV,Asian or Pacific Islander
2013,2013,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,50.7,50.7,40.5,60.9,RPH1_0,CRDPREV,Hispanic
2016,2016,Connecticut,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,50.8,50.8,45.1,56.5,RPH3_0,CRDPREV,"White, non-Hispanic"
2013,2013,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,50.9,50.9,47.9,53.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.0,51.0,46.6,55.4,RPH1_0,CRDPREV,nan
2011,2011,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.1,51.1,42.4,59.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.3,51.3,41.6,60.8,RPH1_0,CRDPREV,"Black, non-Hispanic"
2012,2012,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.4,51.4,46.1,56.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.5,51.5,40.6,62.3,RPH1_0,CRDPREV,Hispanic
2013,2013,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.6,51.6,45.1,58.1,RPH1_0,CRDPREV,Hispanic
2011,2011,Wyoming,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.7,51.7,47.7,55.7,RPH1_0,CRDPREV,nan
2016,2016,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.8,51.8,43.5,60.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,51.9,51.9,43.9,59.8,RPH1_0,CRDPREV,Hispanic
2013,2013,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.0,52.0,48.1,55.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.1,52.1,44.1,60.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.2,52.2,47.9,56.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,New Mexico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.3,52.3,48.0,56.6,RPH1_0,CRDPREV,Hispanic
2013,2013,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.4,52.4,49.8,54.9,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.5,52.5,39.1,65.6,RPH1_0,CRDPREV,Hispanic
2015,2015,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.6,52.6,43.8,61.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.8,52.8,49.2,56.3,RPH1_0,CRDPREV,nan
2012,2012,New Mexico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,52.9,52.9,49.8,56.0,RPH1_0,CRDPREV,nan
2017,2017,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,53.0,53.0,45.5,60.4,RPH3_0,CRDPREV,Asian or Pacific Islander
2012,2012,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,53.1,53.1,47.1,59.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,53.2,53.2,42.9,63.3,RPH1_0,CRDPREV,Hispanic
2017,2017,Utah,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,53.3,53.3,46.0,60.5,RPH1_0,CRDPREV,Hispanic
2019,2019,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,53.4,53.4,48.5,58.3,RPH3_0,CRDPREV,"White, non-Hispanic"
2011,2011,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,53.5,53.5,49.6,57.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Utah,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,53.6,53.6,51.1,56.0,RPH1_0,CRDPREV,nan
2018,2018,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,Crude Prevalence,53.7,53.7,48.3,58.9,RPH3_0,CRDPREV,"White, non-Hispanic"
2014,2014,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,53.8,53.8,49.1,58.4,RPH1_0,CRDPREV,nan
2014,2014,Utah,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.0,54.0,51.7,56.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.1,54.1,44.0,63.8,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2011,2011,Montana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.2,54.2,50.6,57.8,RPH1_0,CRDPREV,nan
2012,2012,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.3,54.3,49.7,58.8,RPH1_0,CRDPREV,nan
2014,2014,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.4,54.4,48.0,60.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Idaho,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.5,54.5,49.3,59.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.6,54.6,49.5,59.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,New Mexico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.7,54.7,44.0,64.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2015,2015,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.8,54.8,40.0,68.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2011,2011,Utah,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,54.9,54.9,41.6,67.6,RPH1_0,CRDPREV,"Other, non-Hispanic"
2011,2011,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.0,55.0,44.7,64.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2015,2015,New Mexico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.1,55.1,46.8,63.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.2,55.2,50.5,59.9,RPH1_0,CRDPREV,nan
2014,2014,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.3,55.3,50.8,59.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.4,55.4,46.6,63.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2011,2011,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.5,55.5,33.6,75.5,RPH1_0,CRDPREV,"Other, non-Hispanic"
2016,2016,Wyoming,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.6,55.6,38.5,71.5,RPH1_0,CRDPREV,Hispanic
2015,2015,North Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.7,55.7,50.6,60.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Alaska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.8,55.8,50.3,61.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,55.9,55.9,43.0,68.0,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,Wyoming,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.0,56.0,51.2,60.7,RPH1_0,CRDPREV,nan
2021,2021,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.1,56.1,41.0,70.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2021,2021,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.2,56.2,50.2,62.0,RPH1_0,CRDPREV,Hispanic
2011,2011,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.3,56.3,49.7,62.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.4,56.4,42.5,69.3,RPH1_0,CRDPREV,Hispanic
2013,2013,South Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.5,56.5,52.8,60.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,South Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.6,56.6,41.2,70.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2013,2013,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.7,56.7,51.2,62.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2017,2017,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.8,56.8,46.9,66.1,RPH1_0,CRDPREV,Hispanic
2011,2011,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,56.9,56.9,54.8,59.0,RPH1_0,CRDPREV,nan
2013,2013,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.0,57.0,54.5,59.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,New Mexico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.1,57.1,51.5,62.6,RPH1_0,CRDPREV,Hispanic
2011,2011,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.2,57.2,53.1,61.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.3,57.3,42.1,71.3,RPH1_0,CRDPREV,"Other, non-Hispanic"
2012,2012,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.4,57.4,54.2,60.5,RPH1_0,CRDPREV,nan
2016,2016,North Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.5,57.5,41.8,71.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2014,2014,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.6,57.6,53.4,61.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.7,57.7,53.1,62.2,RPH1_0,CRDPREV,nan
2016,2016,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.8,57.8,50.8,64.6,RPH1_0,CRDPREV,Hispanic
2014,2014,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,57.9,57.9,52.7,63.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,New Mexico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.0,58.0,44.2,70.6,RPH1_0,CRDPREV,"Other, non-Hispanic"
2015,2015,Guam,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.1,58.1,50.9,65.0,RPH1_0,CRDPREV,nan
2011,2011,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.2,58.2,44.7,70.6,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2013,2013,Iowa,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.3,58.3,55.5,61.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.4,58.4,56.0,60.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Vermont,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.5,58.5,55.3,61.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,South Dakota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,58.6,58.6,52.4,64.6,RPH2_0,CRDPREV,American Indian or Alaska Native
2017,2017,Alabama,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.7,58.7,53.8,63.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2011,2011,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.8,58.8,55.2,62.2,RPH1_0,CRDPREV,nan
2016,2016,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,58.9,58.9,51.3,66.0,RPH1_0,CRDPREV,Hispanic
2013,2013,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.0,59.0,42.2,73.9,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2018,2018,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.1,59.1,43.4,73.1,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2016,2016,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.2,59.2,55.4,62.9,RPH1_0,CRDPREV,nan
2020,2020,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.3,59.3,41.7,74.8,RPH1_0,CRDPREV,"Other, non-Hispanic"
2014,2014,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.4,59.4,49.1,68.9,RPH1_0,CRDPREV,Hispanic
2011,2011,Arizona,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.5,59.5,52.9,65.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.6,59.6,57.0,62.0,RPH1_0,CRDPREV,nan
2013,2013,Oregon,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.7,59.7,44.7,73.2,RPH1_0,CRDPREV,"Other, non-Hispanic"
2015,2015,Nebraska,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.8,59.8,43.5,74.3,RPH1_0,CRDPREV,"Black, non-Hispanic"
2015,2015,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,59.9,59.9,56.4,63.2,RPH1_0,CRDPREV,nan
2020,2020,Wisconsin,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.0,60.0,43.7,74.4,RPH1_0,CRDPREV,Hispanic
2013,2013,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.1,60.1,56.4,63.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.2,60.2,56.9,63.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2014,2014,Washington,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.3,60.3,56.9,63.5,RPH1_0,CRDPREV,nan
2012,2012,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.4,60.4,56.3,64.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.5,60.5,55.3,65.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,New Mexico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.6,60.6,55.9,65.1,RPH1_0,CRDPREV,nan
2015,2015,California,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.7,60.7,57.2,64.1,RPH1_0,CRDPREV,Hispanic
2017,2017,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.8,60.8,56.9,64.6,RPH1_0,CRDPREV,nan
2014,2014,Missouri,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,60.9,60.9,56.7,64.9,RPH1_0,CRDPREV,nan
2015,2015,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.0,61.0,55.9,65.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,New Mexico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.1,61.1,56.5,65.4,RPH1_0,CRDPREV,nan
2013,2013,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.2,61.2,53.6,68.4,RPH1_0,CRDPREV,Hispanic
2020,2020,Nevada,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.3,61.3,54.9,67.3,RPH1_0,CRDPREV,nan
2012,2012,Texas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.4,61.4,58.3,64.5,RPH1_0,CRDPREV,nan
2012,2012,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,61.5,61.5,58.2,64.7,RPH1_0,CRDPREV,nan
