YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2019,2019,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,676.0,676.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,677.0,677.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,678.0,678.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,679.0,679.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,680.0,680.0,6.4,,ALC6_0,NMBR,nan
2013,2013,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,681.0,681.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,682.0,682.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,683.0,683.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,686.0,686.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,687.0,687.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,689.0,689.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,690.0,690.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,691.0,691.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,692.0,692.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,693.0,693.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,694.0,694.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,695.0,695.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,696.0,696.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,699.0,699.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,700.0,700.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,701.0,701.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,703.0,703.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,705.0,705.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,706.0,706.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,708.0,708.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,711.0,711.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,712.0,712.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,713.0,713.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,714.0,714.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,716.0,716.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,717.0,717.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,718.0,718.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,719.0,719.0,6.4,,ALC6_0,NMBR,nan
2012,2012,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,721.0,721.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,725.0,725.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,726.0,726.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,728.0,728.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,729.0,729.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,730.0,730.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,731.0,731.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,732.0,732.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,734.0,734.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,735.0,735.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,736.0,736.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,738.0,738.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,739.0,739.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,742.0,742.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,743.0,743.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,744.0,744.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,746.0,746.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,747.0,747.0,6.4,,ALC6_0,NMBR,nan
2016,2016,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,749.0,749.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,750.0,750.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,751.0,751.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,752.0,752.0,6.4,,ALC6_0,NMBR,nan
2020,2020,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,753.0,753.0,6.4,,ALC6_0,NMBR,nan
2013,2013,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,754.0,754.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,755.0,755.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,756.0,756.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,757.0,757.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,758.0,758.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,762.0,762.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,763.0,763.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,764.0,764.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,766.0,766.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,767.0,767.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,769.0,769.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,770.0,770.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,771.0,771.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,773.0,773.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,775.0,775.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,778.0,778.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,779.0,779.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,781.0,781.0,6.4,,ALC6_0,NMBR,nan
2015,2015,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,782.0,782.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,783.0,783.0,6.4,,ALC6_0,NMBR,nan
2011,2011,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,784.0,784.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,786.0,786.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,787.0,787.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,788.0,788.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,791.0,791.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,792.0,792.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,793.0,793.0,6.4,,ALC6_0,NMBR,nan
2014,2014,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,794.0,794.0,6.4,,ALC6_0,NMBR,nan
2013,2013,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,795.0,795.0,6.4,,ALC6_0,NMBR,nan
2017,2017,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,797.0,797.0,6.4,,ALC6_0,NMBR,nan
2020,2020,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,798.0,798.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,799.0,799.0,6.4,,ALC6_0,NMBR,nan
2016,2016,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,801.0,801.0,6.4,,ALC6_0,NMBR,nan
2015,2015,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,803.0,803.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,806.0,806.0,6.4,,ALC6_0,NMBR,nan
2018,2018,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,808.0,808.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,809.0,809.0,6.4,,ALC6_0,NMBR,nan
2017,2017,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,812.0,812.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,813.0,813.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,814.0,814.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,816.0,816.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,818.0,818.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,820.0,820.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,822.0,822.0,6.4,,ALC6_0,NMBR,nan
2019,2019,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,826.0,826.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,831.0,831.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,832.0,832.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,837.0,837.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,841.0,841.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,842.0,842.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,843.0,843.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,844.0,844.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,845.0,845.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,846.0,846.0,6.4,,ALC6_0,NMBR,nan
2011,2011,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,850.0,850.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,851.0,851.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,852.0,852.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,853.0,853.0,6.4,,ALC6_0,NMBR,nan
2015,2015,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,856.0,856.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,859.0,859.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,860.0,860.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,862.0,862.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,864.0,864.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,865.0,865.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,866.0,866.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,867.0,867.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,868.0,868.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,869.0,869.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,870.0,870.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,873.0,873.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,874.0,874.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,881.0,881.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,884.0,884.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,889.0,889.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,891.0,891.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,893.0,893.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,894.0,894.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,896.0,896.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,898.0,898.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,900.0,900.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,901.0,901.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,904.0,904.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,906.0,906.0,6.4,,ALC6_0,NMBR,nan
2019,2019,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,907.0,907.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,910.0,910.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,913.0,913.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,917.0,917.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,919.0,919.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,926.0,926.0,6.4,,ALC6_0,NMBR,nan
2010,2010,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,927.0,927.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,931.0,931.0,6.4,,ALC6_0,NMBR,nan
2010,2010,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,932.0,932.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,933.0,933.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,935.0,935.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,937.0,937.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,938.0,938.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,940.0,940.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,941.0,941.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,942.0,942.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,943.0,943.0,6.4,,ALC6_0,NMBR,nan
2013,2013,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,944.0,944.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,946.0,946.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,949.0,949.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,951.0,951.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,957.0,957.0,6.4,,ALC6_0,NMBR,nan
2011,2011,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,959.0,959.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,960.0,960.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Texas,NVSS,Alcohol,Chronic liver disease mortality,,Number,962.0,962.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,963.0,963.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,964.0,964.0,6.4,,ALC6_0,NMBR,nan
2010,2010,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,966.0,966.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,967.0,967.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,970.0,970.0,6.4,,ALC6_0,NMBR,nan
2011,2011,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,975.0,975.0,6.4,,ALC6_0,NMBR,nan
2014,2014,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,978.0,978.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,981.0,981.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,982.0,982.0,6.4,,ALC6_0,NMBR,nan
2016,2016,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,986.0,986.0,6.4,,ALC6_0,NMBR,nan
2018,2018,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,990.0,990.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,991.0,991.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,993.0,993.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,994.0,994.0,6.4,,ALC6_0,NMBR,nan
2012,2012,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,999.0,999.0,6.4,,ALC6_0,NMBR,nan
2013,2013,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,1001.0,1001.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,1003.0,1003.0,6.4,,ALC6_0,NMBR,nan
2020,2020,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,1006.0,1006.0,6.4,,ALC6_0,NMBR,nan
2012,2012,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,1009.0,1009.0,6.4,,ALC6_0,NMBR,nan
2013,2013,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,1012.0,1012.0,6.4,,ALC6_0,NMBR,nan
2020,2020,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,1017.0,1017.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Pennsylvania,NVSS,Alcohol,Chronic liver disease mortality,,Number,1022.0,1022.0,6.4,,ALC6_0,NMBR,nan
2015,2015,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,1023.0,1023.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,1024.0,1024.0,6.4,,ALC6_0,NMBR,nan
2011,2011,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,1025.0,1025.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,1027.0,1027.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,1028.0,1028.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,1030.0,1030.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,1031.0,1031.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,1032.0,1032.0,6.4,,ALC6_0,NMBR,nan
2019,2019,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,1037.0,1037.0,6.4,,ALC6_0,NMBR,nan
2017,2017,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,1038.0,1038.0,6.4,,ALC6_0,NMBR,nan
2015,2015,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,1045.0,1045.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,1046.0,1046.0,6.4,,ALC6_0,NMBR,nan
2018,2018,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,1047.0,1047.0,6.4,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,1048.0,1048.0,6.4,,ALC6_0,NMBR,nan
